Optimize a model with 7551 rows, 127449 columns and 386560 nonzeros
Model has 2450 quadratic objective terms
Model has 2500 quadratic constraints
Coefficient statistics:
  Matrix range    [1e+00, 1e+03]
  Objective range [0e+00, 0e+00]
  Bounds range    [1e+00, 5e+01]
  RHS range       [1e+00, 1e+04]
Presolve removed 199 rows and 7202 columns
Presolve time: 0.61s
Presolved: 473494 rows, 353293 columns, 1756027 nonzeros
Variable types: 235496 continuous, 117797 integer (117748 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
  403842    6.1003485e+01   8.249795e+03   0.000000e+00   1077s
  404560    6.1003489e+01   5.297733e+03   0.000000e+00   1082s
  405278    6.1003493e+01   5.598559e+03   0.000000e+00   1087s
  405996    6.1003497e+01   3.741479e+03   0.000000e+00   1092s
  406714    6.1003512e+01   9.095399e+03   0.000000e+00   1096s
  407791    6.1003518e+01   1.452989e+04   0.000000e+00   1102s
  408509    6.1003524e+01   8.097738e+03   0.000000e+00   1106s
  409227    6.1003527e+01   6.100570e+03   0.000000e+00   1110s
  409945    6.1003530e+01   5.270669e+03   0.000000e+00   1115s
  411022    6.1003534e+01   1.094219e+04   0.000000e+00   1122s
  411381    6.1003535e+01   6.405207e+03   0.000000e+00   1125s
  412458    6.1003545e+01   6.319512e+03   0.000000e+00   1131s
  413176    6.1003548e+01   2.411438e+04   0.000000e+00   1136s
  413894    6.1003551e+01   4.392016e+03   0.000000e+00   1141s
  414612    6.1003556e+01   5.168035e+03   0.000000e+00   1146s
  415330    6.1003559e+01   7.080178e+03   0.000000e+00   1150s
  416407    6.1003564e+01   3.036401e+04   0.000000e+00   1157s
  417125    6.1003567e+01   1.102113e+04   0.000000e+00   1162s
  417843    6.1003575e+01   7.454705e+03   0.000000e+00   1165s
  418920    6.1003582e+01   3.946217e+03   0.000000e+00   1172s
  419638    6.1003585e+01   5.622825e+03   0.000000e+00   1176s
  420356    6.1003588e+01   1.366583e+04   0.000000e+00   1181s
  421074    6.1003591e+01   6.249339e+03   0.000000e+00   1186s
  421792    6.1003596e+01   1.165723e+04   0.000000e+00   1191s
  422510    6.1003600e+01   4.232898e+04   0.000000e+00   1195s
  423587    6.1003615e+01   1.279902e+04   0.000000e+00   1201s
  424664    6.1003624e+01   4.111693e+03   0.000000e+00   1206s
  425382    6.1003627e+01   2.012621e+04   0.000000e+00   1211s
  426100    6.1003631e+01   4.246712e+03   0.000000e+00   1215s
  426818    6.1003634e+01   4.892689e+03   0.000000e+00   1220s
  427536    6.1003636e+01   8.202791e+03   0.000000e+00   1225s
  428613    6.1003640e+01   3.613575e+03   0.000000e+00   1232s
  429331    6.1003645e+01   8.743496e+03   0.000000e+00   1237s
  430049    6.1003647e+01   3.715727e+03   0.000000e+00   1242s
  430767    6.1003650e+01   7.238309e+03   0.000000e+00   1247s
  431485    6.1003652e+01   1.221555e+04   0.000000e+00   1252s
  432203    6.1003655e+01   1.816777e+04   0.000000e+00   1256s
  432921    6.1003657e+01   3.903789e+03   0.000000e+00   1262s
  433639    6.1003660e+01   6.740122e+03   0.000000e+00   1266s
  434357    6.1003662e+01   8.204052e+03   0.000000e+00   1271s
  435075    6.1003664e+01   8.118542e+03   0.000000e+00   1276s
  435793    6.1003667e+01   4.173431e+03   0.000000e+00   1281s
  436511    6.1003670e+01   1.685256e+03   0.000000e+00   1286s
  437229    6.1003672e+01   2.119487e+04   0.000000e+00   1292s
  437947    6.1003674e+01   3.149355e+03   0.000000e+00   1297s
  438665    6.1003676e+01   4.743040e+03   0.000000e+00   1302s
  439383    6.1003678e+01   4.930301e+03   0.000000e+00   1308s
  439742    6.1003679e+01   3.948386e+03   0.000000e+00   1310s
  440460    6.1003682e+01   4.387591e+03   0.000000e+00   1315s
  441178    6.1003685e+01   2.395369e+03   0.000000e+00   1321s
  441896    6.1003687e+01   1.804338e+04   0.000000e+00   1326s
  442614    6.1003689e+01   5.663878e+03   0.000000e+00   1331s
  443332    6.1003691e+01   8.542988e+03   0.000000e+00   1337s
  444050    6.1003693e+01   3.612110e+03   0.000000e+00   1342s
  444409    6.1003694e+01   8.775722e+03   0.000000e+00   1345s
  445127    6.1003696e+01   7.738549e+03   0.000000e+00   1351s
  445845    6.1003698e+01   3.655957e+03   0.000000e+00   1356s
  446563    6.1003701e+01   9.751622e+03   0.000000e+00   1362s
  447281    6.1003706e+01   1.562501e+05   0.000000e+00   1367s
  447999    6.1003710e+01   3.276013e+03   0.000000e+00   1372s
  448717    6.1003713e+01   1.596988e+04   0.000000e+00   1377s
  449435    6.1003714e+01   7.159412e+03   0.000000e+00   1383s
  449794    6.1003715e+01   4.234173e+03   0.000000e+00   1386s
  450512    6.1003717e+01   2.932669e+03   0.000000e+00   1391s
  451230    6.1003802e+01   7.930406e+03   0.000000e+00   1395s
  452666    6.1003830e+01   3.418975e+03   0.000000e+00   1402s
  453384    6.1003837e+01   4.292734e+03   0.000000e+00   1407s
  454102    6.1003865e+01   4.883736e+04   0.000000e+00   1412s
  454820    6.1003867e+01   6.635280e+03   0.000000e+00   1417s
  455538    6.1003871e+01   6.392861e+03   0.000000e+00   1422s
  456256    6.1003873e+01   5.990753e+03   0.000000e+00   1427s
  456974    6.1003876e+01   1.371577e+04   0.000000e+00   1431s
  457692    6.1003879e+01   1.645416e+04   0.000000e+00   1435s
  458769    6.1003883e+01   9.349574e+03   0.000000e+00   1442s
  459487    6.1003886e+01   1.115542e+04   0.000000e+00   1447s
  460205    6.1003890e+01   3.230412e+03   0.000000e+00   1452s
  460923    6.1003892e+01   2.404427e+03   0.000000e+00   1457s
  461641    6.1003894e+01   2.277095e+03   0.000000e+00   1462s
  462359    6.1003897e+01   5.217676e+03   0.000000e+00   1467s
  463077    6.1003899e+01   4.035722e+03   0.000000e+00   1473s
  463436    6.1003901e+01   1.400269e+04   0.000000e+00   1475s
  464154    6.1003903e+01   4.365175e+03   0.000000e+00   1481s
  464872    6.1003904e+01   9.266040e+03   0.000000e+00   1487s
  465590    6.1003907e+01   4.629614e+03   0.000000e+00   1492s
  466308    6.1003908e+01   2.491131e+03   0.000000e+00   1497s
  467026    6.1003911e+01   2.508612e+03   0.000000e+00   1503s
  467385    6.1003911e+01   8.540484e+03   0.000000e+00   1505s
  468103    6.1003913e+01   2.409608e+03   0.000000e+00   1511s
  468821    6.1003926e+01   6.403431e+03   0.000000e+00   1516s
  469898    6.1003934e+01   7.830672e+04   0.000000e+00   1522s
  470616    6.1003936e+01   1.183234e+04   0.000000e+00   1527s
  471334    6.1003938e+01   4.692836e+03   0.000000e+00   1532s
  472052    6.1003943e+01   1.705597e+04   0.000000e+00   1537s
  472770    6.1003946e+01   8.162139e+03   0.000000e+00   1542s
  473488    6.1003949e+01   4.246239e+03   0.000000e+00   1546s
  474206    6.1003951e+01   8.072462e+03   0.000000e+00   1551s
  474924    6.1003953e+01   4.430964e+03   0.000000e+00   1556s
  475642    6.1003956e+01   4.732009e+03   0.000000e+00   1561s
  476360    6.1003958e+01   5.464265e+03   0.000000e+00   1566s
  477078    6.1003959e+01   8.902111e+03   0.000000e+00   1571s
  477796    6.1003962e+01   2.431349e+04   0.000000e+00   1576s
  478514    6.1003965e+01   3.974911e+03   0.000000e+00   1580s
  479232    6.1003968e+01   6.476576e+03   0.000000e+00   1585s
  480309    6.1003971e+01   9.983307e+03   0.000000e+00   1592s
  481027    6.1003973e+01   2.160561e+04   0.000000e+00   1597s
  481745    6.1003975e+01   1.505633e+03   0.000000e+00   1603s
  482104    6.1003976e+01   7.591106e+03   0.000000e+00   1606s
  482822    6.1003979e+01   9.370371e+03   0.000000e+00   1611s
  483540    6.1003981e+01   2.535773e+04   0.000000e+00   1616s
  484258    6.1003983e+01   8.725367e+03   0.000000e+00   1621s
  484976    6.1003984e+01   1.848906e+03   0.000000e+00   1627s
  485694    6.1003986e+01   5.019871e+03   0.000000e+00   1632s
  486053    6.1003987e+01   1.763144e+03   0.000000e+00   1635s
  486771    6.1003989e+01   3.778166e+03   0.000000e+00   1641s
  487489    6.1003991e+01   6.378824e+03   0.000000e+00   1646s
  488207    6.1003992e+01   4.385422e+03   0.000000e+00   1652s
  488925    6.1003994e+01   2.864109e+03   0.000000e+00   1658s
  489284    6.1003995e+01   3.465806e+03   0.000000e+00   1660s
  490002    6.1003996e+01   3.381948e+03   0.000000e+00   1666s
  490720    6.1003998e+01   5.640207e+03   0.000000e+00   1672s
  491438    6.1004000e+01   6.957291e+03   0.000000e+00   1677s
  492156    6.1004002e+01   5.048314e+03   0.000000e+00   1683s
  492515    6.1004004e+01   7.041591e+03   0.000000e+00   1685s
  493233    6.1004006e+01   4.071245e+03   0.000000e+00   1690s
  493951    6.1004009e+01   1.642884e+03   0.000000e+00   1696s
  494669    6.1004011e+01   5.343253e+03   0.000000e+00   1701s
  495387    6.1004013e+01   1.593008e+03   0.000000e+00   1707s
  496105    6.1004015e+01   5.042284e+03   0.000000e+00   1713s
  496464    6.1004015e+01   4.539425e+03   0.000000e+00   1715s
  497182    6.1004018e+01   8.046124e+03   0.000000e+00   1721s
  497900    6.1004019e+01   2.927705e+03   0.000000e+00   1726s
  498618    6.1004021e+01   9.461527e+03   0.000000e+00   1732s
  498977    6.1004022e+01   2.325246e+03   0.000000e+00   1735s
  499695    6.1004023e+01   9.842122e+03   0.000000e+00   1741s
  500413    6.1004025e+01   2.317736e+03   0.000000e+00   1747s
  501131    6.1004027e+01   1.007866e+04   0.000000e+00   1753s
  501490    6.1004027e+01   1.826226e+03   0.000000e+00   1756s
  502208    6.1004029e+01   1.475470e+03   0.000000e+00   1762s
  502926    6.1004030e+01   2.291593e+03   0.000000e+00   1768s
  503285    6.1004031e+01   3.646447e+03   0.000000e+00   1771s
  504003    6.1004033e+01   2.684340e+03   0.000000e+00   1776s
  504721    6.1004035e+01   1.871546e+03   0.000000e+00   1782s
  505439    6.1004036e+01   8.734666e+03   0.000000e+00   1788s
  505798    6.1004037e+01   2.589858e+03   0.000000e+00   1791s
  506516    6.1004039e+01   2.575344e+03   0.000000e+00   1796s
  507234    6.1004040e+01   2.550136e+03   0.000000e+00   1802s
  507593    6.1004041e+01   7.718425e+03   0.000000e+00   1805s
  508311    6.1004043e+01   1.873755e+03   0.000000e+00   1811s
  509029    6.1004044e+01   1.351598e+03   0.000000e+00   1817s
  509388    6.1004045e+01   3.442120e+03   0.000000e+00   1820s
  510106    6.1004046e+01   1.674083e+04   0.000000e+00   1826s
  510824    6.1004052e+01   4.971313e+03   0.000000e+00   1831s
  511542    6.1004054e+01   8.591836e+03   0.000000e+00   1836s
  512260    6.1004057e+01   3.713349e+03   0.000000e+00   1842s
  512978    6.1004058e+01   1.019476e+04   0.000000e+00   1848s
  513337    6.1004059e+01   2.153266e+03   0.000000e+00   1851s
  514055    6.1004061e+01   2.704874e+03   0.000000e+00   1856s
  514773    6.1004066e+01   2.956433e+03   0.000000e+00   1862s
  515491    6.1004067e+01   3.241084e+03   0.000000e+00   1868s
  515850    6.1004068e+01   8.068504e+03   0.000000e+00   1871s
  516568    6.1004070e+01   2.150979e+03   0.000000e+00   1876s
  517286    6.1004072e+01   5.347440e+03   0.000000e+00   1882s
  518004    6.1004074e+01   1.497720e+03   0.000000e+00   1887s
  518363    6.1004075e+01   5.411725e+03   0.000000e+00   1890s
  519081    6.1004076e+01   2.234350e+03   0.000000e+00   1897s
  519799    6.1004078e+01   3.381683e+03   0.000000e+00   1902s
  520158    6.1004079e+01   3.114463e+03   0.000000e+00   1905s
  520876    6.1004081e+01   2.125247e+03   0.000000e+00   1911s
  521594    6.1004082e+01   1.040079e+04   0.000000e+00   1917s
  521953    6.1004083e+01   2.961302e+03   0.000000e+00   1920s
  522671    6.1004085e+01   3.932653e+04   0.000000e+00   1926s
  523389    6.1004086e+01   2.890173e+03   0.000000e+00   1932s
  524107    6.1004088e+01   6.770023e+03   0.000000e+00   1937s
  524825    6.1004089e+01   1.047342e+04   0.000000e+00   1943s
  525184    6.1004090e+01   1.068249e+04   0.000000e+00   1946s
  525902    6.1004092e+01   2.265505e+03   0.000000e+00   1951s
  526620    6.1004093e+01   2.334393e+03   0.000000e+00   1957s
  526979    6.1004094e+01   2.118942e+03   0.000000e+00   1960s
  527697    6.1004096e+01   6.968428e+03   0.000000e+00   1965s
  528415    6.1004097e+01   1.028073e+03   0.000000e+00   1971s
  529133    6.1004099e+01   3.247022e+03   0.000000e+00   1977s
  529492    6.1004100e+01   8.123216e+03   0.000000e+00   1980s
  530210    6.1004101e+01   1.945835e+03   0.000000e+00   1986s
  530928    6.1004102e+01   5.013871e+03   0.000000e+00   1992s
  531646    6.1004104e+01   2.295693e+03   0.000000e+00   1998s
  532005    6.1004105e+01   3.189058e+03   0.000000e+00   2001s
  532723    6.1004106e+01   4.018588e+03   0.000000e+00   2007s
  533441    6.1004107e+01   4.301865e+03   0.000000e+00   2013s
  533800    6.1004108e+01   6.623845e+03   0.000000e+00   2016s
  534518    6.1004109e+01   2.717340e+03   0.000000e+00   2022s
  535236    6.1004111e+01   2.683113e+03   0.000000e+00   2028s
  535595    6.1004112e+01   1.515401e+03   0.000000e+00   2031s
  536313    6.1004113e+01   7.998625e+03   0.000000e+00   2037s
  537031    6.1004115e+01   2.305571e+03   0.000000e+00   2042s
  537390    6.1004116e+01   2.557642e+03   0.000000e+00   2045s
  538108    6.1004117e+01   2.379230e+03   0.000000e+00   2052s
  538826    6.1004118e+01   2.668687e+03   0.000000e+00   2058s
  539185    6.1004119e+01   2.100015e+04   0.000000e+00   2061s
  539903    6.1004121e+01   3.715181e+03   0.000000e+00   2066s
