Optimize a model with 7551 rows, 127449 columns and 386560 nonzeros
Model has 2450 quadratic objective terms
Model has 2500 quadratic constraints
Coefficient statistics:
  Matrix range    [1e+00, 1e+03]
  Objective range [0e+00, 0e+00]
  Bounds range    [1e+00, 5e+01]
  RHS range       [1e+00, 1e+04]
Presolve removed 199 rows and 7106 columns
Presolve time: 0.64s
Presolved: 473878 rows, 353581 columns, 1757465 nonzeros
Variable types: 235688 continuous, 117893 integer (117844 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
  195500    1.9501585e-03   2.298888e+04   0.000000e+00    180s
  199449    1.9734998e-03   1.189664e+04   0.000000e+00    186s
  202321    1.9836718e-03   8.675612e+03   0.000000e+00    190s
  204116    1.9909317e-03   2.375590e+04   0.000000e+00    196s
  205911    1.9957550e-03   8.455727e+03   0.000000e+00    201s
  208065    2.0130319e-03   1.602014e+04   0.000000e+00    205s
  209501    2.0164616e-03   3.276482e+04   0.000000e+00    210s
  211655    2.0234958e-03   1.318547e+04   0.000000e+00    215s
  214527    2.0526386e-03   1.384951e+04   0.000000e+00    221s
  217040    2.0596595e-03   2.093413e+04   0.000000e+00    225s
  219553    2.0673815e-03   1.487858e+04   0.000000e+00    231s
  222784    2.0780038e-03   1.077076e+05   0.000000e+00    236s
  224220    2.0819863e-03   3.069895e+04   0.000000e+00    241s
  226015    2.0857741e-03   1.121845e+04   0.000000e+00    246s
  227092    2.0880055e-03   1.275659e+04   0.000000e+00    250s
  229246    2.0951733e-03   1.467228e+04   0.000000e+00    256s
  231400    2.1068135e-03   3.532972e+04   0.000000e+00    261s
  232836    2.1100857e-03   1.450436e+04   0.000000e+00    266s
  234631    2.1145718e-03   1.069824e+04   0.000000e+00    270s
  236067    2.1162312e-03   1.529507e+04   0.000000e+00    276s
  237503    2.1417559e-03   1.646256e+04   0.000000e+00    282s
  238580    2.1489092e-03   1.001441e+05   0.000000e+00    286s
  240016    2.1900796e-03   8.752575e+03   0.000000e+00    291s
  241452    2.2106814e-03   8.628114e+04   0.000000e+00    296s
  242888    2.2297094e-03   1.809716e+04   0.000000e+00    301s
  244324    2.2415993e-03   3.439568e+04   0.000000e+00    306s
  245401    2.2485795e-03   2.451716e+04   0.000000e+00    310s
  246837    2.2641374e-03   9.471431e+04   0.000000e+00    316s
  247914    2.2701416e-03   3.541940e+04   0.000000e+00    320s
  248991    2.2768258e-03   1.375809e+05   0.000000e+00    325s
  250068    2.2856216e-03   5.450796e+04   0.000000e+00    330s
  251504    2.2953529e-03   1.233533e+04   0.000000e+00    336s
  253299    2.3245157e-03   1.854430e+04   0.000000e+00    340s
  254376    2.3300462e-03   3.966949e+05   0.000000e+00    346s
  255453    2.3360901e-03   7.745682e+04   0.000000e+00    351s
  256889    2.3491088e-03   2.339347e+04   0.000000e+00    355s
  258325    2.3592533e-03   5.523525e+04   0.000000e+00    361s
  259761    2.3850478e-03   2.551317e+04   0.000000e+00    366s
  261556    2.4157808e-03   2.668891e+04   0.000000e+00    372s
  262274    2.4216098e-03   1.755051e+05   0.000000e+00    375s
  263710    2.4317697e-03   4.122307e+04   0.000000e+00    382s
  264787    2.4431035e-03   1.276710e+05   0.000000e+00    386s
  265864    2.4523164e-03   1.075183e+05   0.000000e+00    390s
  266941    2.4598786e-03   2.035050e+04   0.000000e+00    395s
  269095    2.5054500e-03   3.150691e+04   0.000000e+00    400s
  270531    2.5347457e-03   1.553243e+04   0.000000e+00    405s
  271967    2.5614836e-03   1.407953e+04   0.000000e+00    410s
  273403    2.5719292e-03   2.432293e+05   0.000000e+00    415s
  274839    2.5819585e-03   2.339334e+04   0.000000e+00    420s
  277352    2.6442395e-03   4.615527e+04   0.000000e+00    426s
  278429    2.6488141e-03   1.030392e+05   0.000000e+00    431s
  279865    2.6569479e-03   5.632583e+05   0.000000e+00    437s
  280583    2.6600776e-03   1.926731e+04   0.000000e+00    440s
  282019    2.6654093e-03   4.080750e+04   0.000000e+00    446s
  283096    2.6715459e-03   6.396466e+04   0.000000e+00    451s
  284173    2.6782216e-03   1.235718e+05   0.000000e+00    456s
  285250    2.6819636e-03   3.008814e+04   0.000000e+00    461s
  286686    2.6890428e-03   2.358963e+04   0.000000e+00    467s
  287404    2.6920674e-03   5.976639e+04   0.000000e+00    470s
  288481    2.6962106e-03   3.065003e+04   0.000000e+00    476s
  289558    2.7005231e-03   4.659045e+04   0.000000e+00    480s
  290635    2.7067669e-03   5.210484e+04   0.000000e+00    485s
  292071    2.7164645e-03   2.935369e+04   0.000000e+00    492s
  293148    2.7202621e-03   3.161212e+04   0.000000e+00    497s
  294225    2.7278462e-03   3.672224e+04   0.000000e+00    502s
  294943    2.7317282e-03   1.767986e+04   0.000000e+00    505s
  296020    2.7357282e-03   5.099045e+05   0.000000e+00    510s
  297456    2.7406087e-03   1.497772e+05   0.000000e+00    517s
  298533    2.7507944e-03   2.019178e+05   0.000000e+00    520s
  299610    2.7588836e-03   1.368840e+05   0.000000e+00    525s
  300687    2.7629783e-03   1.695765e+04   0.000000e+00    531s
  301764    2.7678484e-03   4.422431e+04   0.000000e+00    536s
  302841    2.7748765e-03   1.041423e+05   0.000000e+00    540s
  304636    2.8093057e-03   2.403907e+05   0.000000e+00    545s
  306072    2.8184073e-03   1.952866e+05   0.000000e+00    550s
  307867    2.8292145e-03   1.177343e+05   0.000000e+00    556s
  308944    2.8359595e-03   5.390536e+04   0.000000e+00    560s
  311457    2.8728293e-03   5.401977e+05   0.000000e+00    566s
  313252    2.9111799e-03   1.880040e+04   0.000000e+00    570s
  314688    2.9277989e-03   1.349249e+04   0.000000e+00    575s
  316124    2.9360084e-03   1.046455e+04   0.000000e+00    581s
  318278    2.9674170e-03   1.431795e+04   0.000000e+00    585s
  320073    2.9950707e-03   9.365517e+04   0.000000e+00    590s
  321509    3.0031368e-03   2.068815e+04   0.000000e+00    596s
  323304    3.0331743e-03   8.682841e+04   0.000000e+00    601s
  324381    3.0368086e-03   2.022747e+05   0.000000e+00    606s
  325817    3.0420703e-03   2.794210e+04   0.000000e+00    611s
  326894    3.0451484e-03   2.787449e+04   0.000000e+00    616s
  327971    3.0515734e-03   1.866198e+04   0.000000e+00    620s
  329766    3.0712516e-03   8.506991e+04   0.000000e+00    627s
  330484    3.0735541e-03   2.041044e+04   0.000000e+00    630s
  331920    3.0798371e-03   1.683990e+05   0.000000e+00    635s
  333356    3.0936721e-03   9.814657e+03   0.000000e+00    640s
  334792    3.0989993e-03   1.234741e+05   0.000000e+00    647s
  335510    3.1007325e-03   4.957519e+05   0.000000e+00    651s
  336587    3.1033607e-03   1.267785e+04   0.000000e+00    657s
  337664    3.1105063e-03   5.466529e+04   0.000000e+00    661s
  338741    3.1137127e-03   2.542897e+04   0.000000e+00    665s
  339818    3.1177594e-03   2.930297e+04   0.000000e+00    670s
  342331    3.1571088e-03   7.374929e+04   0.000000e+00    676s
  343408    3.1598993e-03   2.346339e+04   0.000000e+00    681s
  344485    3.1630946e-03   1.037279e+04   0.000000e+00    687s
  345562    3.1675760e-03   5.228181e+04   0.000000e+00    692s
  346639    3.1721584e-03   2.010534e+04   0.000000e+00    696s
  347716    3.1752533e-03   1.022166e+05   0.000000e+00    701s
  348793    3.1782742e-03   2.431921e+05   0.000000e+00    706s
  349870    3.1832815e-03   2.680538e+04   0.000000e+00    711s
  351306    3.1949881e-03   9.363160e+03   0.000000e+00    717s
  352024    3.1967936e-03   1.530830e+04   0.000000e+00    720s
  353460    3.2002247e-03   2.102087e+04   0.000000e+00    726s
  354537    3.2025581e-03   4.735762e+04   0.000000e+00    732s
  355255    3.2043370e-03   1.189337e+04   0.000000e+00    735s
  356691    3.2088754e-03   8.357292e+03   0.000000e+00    742s
  357409    3.2106414e-03   4.289751e+03   0.000000e+00    746s
  358486    3.2129802e-03   7.804064e+03   0.000000e+00    751s
  359563    3.2153221e-03   4.058628e+03   0.000000e+00    756s
  360281    3.2167480e-03   2.108035e+04   0.000000e+00    760s
  361717    3.2241277e-03   2.072638e+04   0.000000e+00    766s
  362794    3.2258474e-03   5.275721e+04   0.000000e+00    771s
  363871    3.2517491e-03   1.013625e+04   0.000000e+00    775s
  364948    3.2554013e-03   2.770103e+05   0.000000e+00    780s
  366025    3.2576394e-03   8.627791e+03   0.000000e+00    786s
  367102    3.2603155e-03   3.342586e+04   0.000000e+00    790s
  368179    3.2633053e-03   4.152970e+04   0.000000e+00    796s
  369256    3.2694630e-03   1.293336e+05   0.000000e+00    800s
  370692    3.2749591e-03   4.143089e+04   0.000000e+00    806s
  371410    3.2775123e-03   9.624262e+03   0.000000e+00    810s
  372487    3.2805803e-03   7.714477e+03   0.000000e+00    816s
  373564    3.2892278e-03   1.709614e+04   0.000000e+00    821s
  375000    3.2978988e-03   1.256620e+04   0.000000e+00    827s
  375718    3.2996815e-03   7.907327e+04   0.000000e+00    831s
  376795    3.3025513e-03   1.113690e+04   0.000000e+00    836s
  377872    3.3084924e-03   1.460877e+04   0.000000e+00    841s
  378949    3.3112187e-03   6.638568e+03   0.000000e+00    846s
  380026    3.3136851e-03   2.823424e+04   0.000000e+00    851s
  380744    3.3150327e-03   1.341913e+04   0.000000e+00    856s
  381462    3.3165141e-03   1.013254e+04   0.000000e+00    860s
  382539    3.3267101e-03   9.165856e+03   0.000000e+00    865s
  383616    3.3291799e-03   1.675858e+04   0.000000e+00    872s
  384334    3.3311561e-03   1.060110e+04   0.000000e+00    876s
  385052    3.3326837e-03   8.257237e+04   0.000000e+00    881s
  386129    3.3346016e-03   4.407319e+04   0.000000e+00    887s
  386847    3.3359297e-03   6.231179e+04   0.000000e+00    891s
  387565    3.3376783e-03   7.165908e+03   0.000000e+00    896s
  388642    3.3395141e-03   4.737128e+03   0.000000e+00    901s
  389360    3.3407756e-03   1.741407e+04   0.000000e+00    905s
  390437    3.3429967e-03   1.963110e+04   0.000000e+00    911s
  391155    3.3492462e-03   2.236878e+04   0.000000e+00    916s
  392232    3.3515471e-03   2.182953e+04   0.000000e+00    922s
  392950    3.3529526e-03   2.282510e+04   0.000000e+00    926s
  393668    3.3542507e-03   4.794206e+03   0.000000e+00    930s
  394745    3.3571805e-03   1.509542e+04   0.000000e+00    936s
  395822    3.3701131e-03   4.824127e+04   0.000000e+00    942s
  396540    3.3714422e-03   3.043765e+04   0.000000e+00    946s
  397617    3.3737333e-03   1.753912e+04   0.000000e+00    952s
  398335    3.3750506e-03   1.072264e+04   0.000000e+00    956s
  399053    3.3760228e-03   9.119127e+03   0.000000e+00    960s
  400489    3.3850987e-03   1.158390e+04   0.000000e+00    966s
  401207    3.3863722e-03   1.802346e+04   0.000000e+00    970s
  402284    3.3881159e-03   3.776060e+05   0.000000e+00    976s
  403361    3.3914664e-03   8.850705e+03   0.000000e+00    982s
  404079    3.3930144e-03   1.710593e+04   0.000000e+00    987s
  404797    3.3941382e-03   1.824040e+04   0.000000e+00    991s
  405515    3.3951308e-03   1.752398e+04   0.000000e+00    996s
  406233    3.3964530e-03   5.085416e+04   0.000000e+00   1001s
  406951    3.3976420e-03   7.067750e+03   0.000000e+00   1005s
  408028    3.3995280e-03   2.509119e+04   0.000000e+00   1011s
  408746    3.4007986e-03   2.176978e+04   0.000000e+00   1015s
  409823    3.4025833e-03   3.931363e+04   0.000000e+00   1021s
  410900    3.4329191e-03   3.751829e+03   0.000000e+00   1025s
  412336    3.4805495e-03   1.055859e+04   0.000000e+00   1030s
  414131    3.5149401e-03   1.879304e+04   0.000000e+00   1037s
  414849    3.5215510e-03   8.816406e+03   0.000000e+00   1041s
  415926    3.5471429e-03   7.904167e+03   0.000000e+00   1045s
  417003    3.5649822e-03   1.654453e+04   0.000000e+00   1051s
  418439    3.6065854e-03   2.233220e+04   0.000000e+00   1056s
  419516    3.6184210e-03   7.870659e+04   0.000000e+00   1061s
  420593    3.6332453e-03   6.080095e+03   0.000000e+00   1067s
  421311    3.6389726e-03   1.006003e+04   0.000000e+00   1071s
  422388    3.6466790e-03   1.305884e+04   0.000000e+00   1077s
  423106    3.6510464e-03   3.007451e+04   0.000000e+00   1082s
  423824    3.6635830e-03   5.910581e+03   0.000000e+00   1085s
  424901    3.6728820e-03   6.878856e+04   0.000000e+00   1092s
  425619    3.6802733e-03   2.515047e+04   0.000000e+00   1097s
  426696    3.6954547e-03   7.564166e+03   0.000000e+00   1102s
  427414    3.7085449e-03   1.654984e+04   0.000000e+00   1106s
  428132    3.7176250e-03   2.770536e+04   0.000000e+00   1110s
  429209    3.7387300e-03   3.786181e+04   0.000000e+00   1117s
  429927    3.7458106e-03   1.942834e+04   0.000000e+00   1121s
  430645    3.7546665e-03   1.479558e+04   0.000000e+00   1125s
  431722    3.7615823e-03   1.160169e+04   0.000000e+00   1131s
  432440    3.7673514e-03   4.890201e+03   0.000000e+00   1136s
  433158    3.7722542e-03   5.535872e+03   0.000000e+00   1140s
  433876    3.7758942e-03   1.470685e+04   0.000000e+00   1146s
  434594    3.7809776e-03   2.249793e+03   0.000000e+00   1151s
  435312    3.7840337e-03   5.650931e+03   0.000000e+00   1156s
  436030    3.7873654e-03   8.827066e+03   0.000000e+00   1161s
  436748    3.7920994e-03   4.012184e+03   0.000000e+00   1166s
  437466    3.7954537e-03   1.522883e+04   0.000000e+00   1171s
  438184    3.8031771e-03   6.418330e+03   0.000000e+00   1177s
  438902    3.8089454e-03   8.233599e+03   0.000000e+00   1181s
  439620    3.8127633e-03   1.226958e+04   0.000000e+00   1186s
  440338    3.8177811e-03   7.366797e+03   0.000000e+00   1191s
  441415    3.8349862e-03   1.876062e+04   0.000000e+00   1196s
  442492    3.8626556e-03   1.140446e+05   0.000000e+00   1201s
  443569    3.8806941e-03   7.940605e+04   0.000000e+00   1205s
  444646    3.8874031e-03   1.009523e+04   0.000000e+00   1212s
  445364    3.8941578e-03   1.453870e+04   0.000000e+00   1216s
  446082    3.8972247e-03   4.282435e+03   0.000000e+00   1220s
  447159    3.9034359e-03   3.972307e+04   0.000000e+00   1227s
  447877    3.9074868e-03   1.717643e+04   0.000000e+00   1231s
  448595    3.9109378e-03   1.256541e+04   0.000000e+00   1236s
  449313    3.9154759e-03   3.290293e+04   0.000000e+00   1241s
  450390    3.9355571e-03   2.206423e+04   0.000000e+00   1246s
  451467    3.9596653e-03   1.515402e+04   0.000000e+00   1250s
  453262    4.0178884e-03   3.508740e+04   0.000000e+00   1256s
  454339    4.0309026e-03   9.415740e+03   0.000000e+00   1261s
  455775    4.0663712e-03   4.034612e+04   0.000000e+00   1267s
  456493    4.0731831e-03   1.401683e+04   0.000000e+00   1270s
  457570    4.0818913e-03   1.402645e+04   0.000000e+00   1276s
  458288    4.0865912e-03   6.278849e+03   0.000000e+00   1280s
  459365    4.0940964e-03   1.849894e+04   0.000000e+00   1287s
  460083    4.0990688e-03   8.555098e+03   0.000000e+00   1291s
  460801    4.1038060e-03   1.011749e+04   0.000000e+00   1296s
  461878    4.1098104e-03   2.282635e+04   0.000000e+00   1302s
  462596    4.1126063e-03   9.893587e+03   0.000000e+00   1308s
  462955    4.1159061e-03   4.206314e+04   0.000000e+00   1310s
  463673    4.1192115e-03   8.117510e+03   0.000000e+00   1315s
  464391    4.1232943e-03   1.120655e+04   0.000000e+00   1320s
  465109    4.1282911e-03   1.789253e+04   0.000000e+00   1325s
  465827    4.1325517e-03   5.514752e+03   0.000000e+00   1330s
  466545    4.1373731e-03   3.997985e+04   0.000000e+00   1336s
  467263    4.1407867e-03   4.775354e+04   0.000000e+00   1342s
  467981    4.1439868e-03   1.066101e+04   0.000000e+00   1347s
  468699    4.1500290e-03   9.967257e+03   0.000000e+00   1352s
  469417    4.1679869e-03   9.170407e+03   0.000000e+00   1356s
  470135    4.1708959e-03   3.247371e+04   0.000000e+00   1362s
  470853    4.1753479e-03   7.857673e+03   0.000000e+00   1366s
  471571    4.1781974e-03   6.938719e+03   0.000000e+00   1372s
  472289    4.1814846e-03   1.086581e+04   0.000000e+00   1377s
  473007    4.1847832e-03   4.548417e+03   0.000000e+00   1382s
  473725    4.1876139e-03   4.504055e+04   0.000000e+00   1387s
  474443    4.1906367e-03   5.851149e+03   0.000000e+00   1393s
  474802    4.1925695e-03   8.436704e+03   0.000000e+00   1395s
  475520    4.1949922e-03   1.414688e+04   0.000000e+00   1401s
  476238    4.1978094e-03   3.098681e+03   0.000000e+00   1407s
  476956    4.2003545e-03   7.302805e+03   0.000000e+00   1412s
  477315    4.2012608e-03   1.220568e+04   0.000000e+00   1415s
  478033    4.2034070e-03   4.956408e+03   0.000000e+00   1421s
  478751    4.2067087e-03   3.829797e+03   0.000000e+00   1426s
  479469    4.2095550e-03   1.886362e+04   0.000000e+00   1432s
  479828    4.2104632e-03   2.672551e+03   0.000000e+00   1436s
  480546    4.2123830e-03   1.089879e+04   0.000000e+00   1442s
  481264    4.2145230e-03   1.162593e+04   0.000000e+00   1448s
  481623    4.2155893e-03   2.227561e+03   0.000000e+00   1451s
  482341    4.2180273e-03   6.075379e+03   0.000000e+00   1456s
  483059    4.2199410e-03   2.150294e+03   0.000000e+00   1462s
  483418    4.2208871e-03   8.233082e+03   0.000000e+00   1465s
  484136    4.2229183e-03   4.731841e+03   0.000000e+00   1471s
  484854    4.2249355e-03   7.829442e+03   0.000000e+00   1478s
  485213    4.2260152e-03   1.135080e+04   0.000000e+00   1481s
  485931    4.2279964e-03   5.448530e+03   0.000000e+00   1487s
  486649    4.2302540e-03   1.043634e+04   0.000000e+00   1493s
  487008    4.2325729e-03   8.870205e+03   0.000000e+00   1495s
  487726    4.2360059e-03   1.409864e+04   0.000000e+00   1501s
  488444    4.2379616e-03   2.740625e+03   0.000000e+00   1508s
  488803    4.2390963e-03   3.060244e+03   0.000000e+00   1511s
  489521    4.2410619e-03   5.516915e+03   0.000000e+00   1517s
  490239    4.2429723e-03   2.376897e+03   0.000000e+00   1523s
  490598    4.2442969e-03   8.371927e+03   0.000000e+00   1525s
  491316    4.2468095e-03   9.453417e+03   0.000000e+00   1531s
  492034    4.2489047e-03   1.164447e+05   0.000000e+00   1537s
  492752    4.2518098e-03   5.117577e+03   0.000000e+00   1542s
  493470    4.2543947e-03   5.662688e+03   0.000000e+00   1548s
  493829    4.2553427e-03   3.256168e+03   0.000000e+00   1551s
  494547    4.2571973e-03   2.428929e+03   0.000000e+00   1557s
  495265    4.2594789e-03   6.765576e+03   0.000000e+00   1562s
  495624    4.2605627e-03   4.412279e+03   0.000000e+00   1565s
  496342    4.2625915e-03   6.999952e+03   0.000000e+00   1571s
  497060    4.2646849e-03   7.635020e+03   0.000000e+00   1577s
  497778    4.2666988e-03   3.645696e+03   0.000000e+00   1583s
  498137    4.2680069e-03   5.904715e+03   0.000000e+00   1586s
  498855    4.2701548e-03   3.054873e+03   0.000000e+00   1592s
  499573    4.2724546e-03   3.660692e+03   0.000000e+00   1597s
  499932    4.2739070e-03   4.842269e+03   0.000000e+00   1600s
  500650    4.2769794e-03   4.216557e+04   0.000000e+00   1605s
  501368    4.2791075e-03   4.246597e+04   0.000000e+00   1611s
  502086    4.2809913e-03   3.114080e+03   0.000000e+00   1617s
  502804    4.2828345e-03   3.796603e+03   0.000000e+00   1622s
  503163    4.2837373e-03   6.968076e+03   0.000000e+00   1625s
  503881    4.2856263e-03   5.541520e+03   0.000000e+00   1632s
  504599    4.2878179e-03   6.365375e+03   0.000000e+00   1638s
  504958    4.3012529e-03   5.486811e+03   0.000000e+00   1641s
  505676    4.3033743e-03   5.918646e+03   0.000000e+00   1646s
  506394    4.3054636e-03   1.695844e+04   0.000000e+00   1653s
  506753    4.3069230e-03   1.832041e+04   0.000000e+00   1656s
  507471    4.3087540e-03   1.576909e+03   0.000000e+00   1662s
  508189    4.3104795e-03   2.742809e+03   0.000000e+00   1668s
  508548    4.3114676e-03   1.529568e+03   0.000000e+00   1671s
  509266    4.3198046e-03   7.847947e+03   0.000000e+00   1677s
  509984    4.3217418e-03   9.718456e+03   0.000000e+00   1683s
  510343    4.3225198e-03   3.918882e+04   0.000000e+00   1686s
  511061    4.3243101e-03   5.595689e+03   0.000000e+00   1692s
  511779    4.3262349e-03   6.927206e+04   0.000000e+00   1697s
  512497    4.3281123e-03   2.705616e+03   0.000000e+00   1703s
  512856    4.3290174e-03   7.445426e+03   0.000000e+00   1706s
  513574    4.3312756e-03   3.368052e+03   0.000000e+00   1711s
  514292    4.3329862e-03   4.707103e+03   0.000000e+00   1717s
  514651    4.3337556e-03   3.244697e+03   0.000000e+00   1720s
  515369    4.3379199e-03   2.605709e+03   0.000000e+00   1726s
  516087    4.3405099e-03   3.340051e+03   0.000000e+00   1733s
  516446    4.3415678e-03   4.184676e+03   0.000000e+00   1736s
  517164    4.3436029e-03   6.410237e+03   0.000000e+00   1742s
  517882    4.3451973e-03   1.158974e+03   0.000000e+00   1748s
  518241    4.3461302e-03   2.019115e+03   0.000000e+00   1751s
  518959    4.3477729e-03   1.656046e+03   0.000000e+00   1758s
  519318    4.3493827e-03   2.358387e+03   0.000000e+00   1761s
  520036    4.3510308e-03   3.912595e+03   0.000000e+00   1767s
  520395    4.3518452e-03   2.441387e+03   0.000000e+00   1771s
  521113    4.3535949e-03   2.327221e+03   0.000000e+00   1777s
  521472    4.3544150e-03   8.845734e+03   0.000000e+00   1780s
  522190    4.3558757e-03   2.325477e+03   0.000000e+00   1787s
  522549    4.3566640e-03   8.427537e+03   0.000000e+00   1790s
  523267    4.3580297e-03   2.745210e+03   0.000000e+00   1797s
  523626    4.3588403e-03   6.973941e+03   0.000000e+00   1800s
  524344    4.3602940e-03   2.140222e+03   0.000000e+00   1807s
  525062    4.3617353e-03   2.305469e+03   0.000000e+00   1813s
  525421    4.3624482e-03   1.668217e+03   0.000000e+00   1817s
  525780    4.3632264e-03   4.141129e+03   0.000000e+00   1820s
  526498    4.3648872e-03   1.769307e+03   0.000000e+00   1827s
  527216    4.3664396e-03   1.827602e+03   0.000000e+00   1833s
  527575    4.3674389e-03   1.700549e+03   0.000000e+00   1837s
  528293    4.3689446e-03   4.047533e+03   0.000000e+00   1843s
  528652    4.3697916e-03   2.772829e+03   0.000000e+00   1847s
  529370    4.3714210e-03   3.603183e+03   0.000000e+00   1853s
  529729    4.3722101e-03   2.937633e+03   0.000000e+00   1856s
  530447    4.3736011e-03   1.271744e+03   0.000000e+00   1863s
  530806    4.3745702e-03   4.748300e+03   0.000000e+00   1866s
  531524    4.3760958e-03   1.964103e+03   0.000000e+00   1873s
  531883    4.3768239e-03   1.243050e+03   0.000000e+00   1876s
  532601    4.3785635e-03   4.653338e+03   0.000000e+00   1883s
  532960    4.3793200e-03   2.559887e+03   0.000000e+00   1886s
  533678    4.3838136e-03   1.571644e+03   0.000000e+00   1892s
  534396    4.3852959e-03   3.727379e+03   0.000000e+00   1898s
  534755    4.3860914e-03   6.642950e+03   0.000000e+00   1901s
  535473    4.3876382e-03   3.184072e+03   0.000000e+00   1908s
  535832    4.3885231e-03   1.559306e+03   0.000000e+00   1911s
  536550    4.3898861e-03   6.284739e+03   0.000000e+00   1918s
  536909    4.3905441e-03   1.792458e+03   0.000000e+00   1921s
  537627    4.3918244e-03   2.725315e+03   0.000000e+00   1928s
  537986    4.3925377e-03   7.154531e+03   0.000000e+00   1931s
  538704    4.3939883e-03   5.227524e+03   0.000000e+00   1938s
  539063    4.3947191e-03   2.191395e+03   0.000000e+00   1941s
  539781    4.3960261e-03   1.561435e+03   0.000000e+00   1947s
  540140    4.3968245e-03   3.801202e+03   0.000000e+00   1951s
  540858    4.3981529e-03   1.148538e+03   0.000000e+00   1958s
  541217    4.3988398e-03   1.833945e+04   0.000000e+00   1961s
  541935    4.4001142e-03   2.578554e+03   0.000000e+00   1968s
  542294    4.4007973e-03   3.083924e+03   0.000000e+00   1971s
  543012    4.4020832e-03   2.447338e+03   0.000000e+00   1977s
  543371    4.4028520e-03   3.598452e+03   0.000000e+00   1981s
  544089    4.4042426e-03   2.241138e+03   0.000000e+00   1987s
  544448    4.4048592e-03   3.141862e+03   0.000000e+00   1991s
  545166    4.4061827e-03   2.701288e+03   0.000000e+00   1997s
  545525    4.4069251e-03   2.868116e+03   0.000000e+00   2000s
  546243    4.4085700e-03   6.854485e+03   0.000000e+00   2007s
  546602    4.4092835e-03   1.866641e+03   0.000000e+00   2010s
  547320    4.4107402e-03   3.909570e+03   0.000000e+00   2017s
  547679    4.4114573e-03   1.286194e+03   0.000000e+00   2020s
  548397    4.4202871e-03   6.722466e+03   0.000000e+00   2027s
  549115    4.4217113e-03   1.750683e+03   0.000000e+00   2033s
  549474    4.4223951e-03   3.485487e+03   0.000000e+00   2036s
  550192    4.4240030e-03   1.314402e+03   0.000000e+00   2043s
  550551    4.4247294e-03   4.785894e+03   0.000000e+00   2046s
  551269    4.4261720e-03   3.535241e+03   0.000000e+00   2053s
  551628    4.4268906e-03   1.949853e+03   0.000000e+00   2056s
  552346    4.4283659e-03   2.881398e+03   0.000000e+00   2062s
  552705    4.4291170e-03   9.292922e+03   0.000000e+00   2065s
