Optimize a model with 7551 rows, 127449 columns and 386560 nonzeros
Model has 2450 quadratic objective terms
Model has 2500 quadratic constraints
Coefficient statistics:
  Matrix range    [1e+00, 1e+03]
  Objective range [0e+00, 0e+00]
  Bounds range    [1e+00, 5e+01]
  RHS range       [1e+00, 1e+04]
Presolve removed 199 rows and 7202 columns
Presolve time: 0.75s
Presolved: 473494 rows, 353293 columns, 1756027 nonzeros
Variable types: 235496 continuous, 117797 integer (117748 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
  403337    5.1003636e+01   1.356767e+04   0.000000e+00    971s
  404414    5.1003652e+01   2.819869e+04   0.000000e+00    976s
  405491    5.1003668e+01   3.378005e+04   0.000000e+00    980s
  406927    5.1003726e+01   2.433798e+04   0.000000e+00    986s
  408004    5.1003738e+01   1.709140e+04   0.000000e+00    991s
  409081    5.1003750e+01   3.389207e+05   0.000000e+00    996s
  410158    5.1003761e+01   5.038675e+04   0.000000e+00   1001s
  411235    5.1003774e+01   6.886772e+04   0.000000e+00   1006s
  412312    5.1003789e+01   2.268798e+04   0.000000e+00   1011s
  414107    5.1003833e+01   1.421160e+05   0.000000e+00   1015s
  415902    5.1003908e+01   1.621522e+04   0.000000e+00   1021s
  416979    5.1003923e+01   1.605391e+04   0.000000e+00   1027s
  417697    5.1003932e+01   1.688695e+04   0.000000e+00   1030s
  419133    5.1003946e+01   1.012816e+04   0.000000e+00   1037s
  419851    5.1003959e+01   3.183250e+04   0.000000e+00   1041s
  420928    5.1003968e+01   3.917765e+04   0.000000e+00   1046s
  422005    5.1003976e+01   5.776696e+04   0.000000e+00   1051s
  423082    5.1003986e+01   1.336611e+04   0.000000e+00   1055s
  424159    5.1003995e+01   6.665885e+04   0.000000e+00   1061s
  425236    5.1004014e+01   6.868103e+04   0.000000e+00   1065s
  427031    5.1004151e+01   3.649653e+04   0.000000e+00   1070s
  428108    5.1004161e+01   1.137708e+06   0.000000e+00   1075s
  429185    5.1004171e+01   8.229395e+04   0.000000e+00   1080s
  430621    5.1004187e+01   1.192792e+04   0.000000e+00   1086s
  432416    5.1004328e+01   2.779244e+04   0.000000e+00   1091s
  433493    5.1004338e+01   1.403925e+04   0.000000e+00   1097s
  434211    5.1004347e+01   7.527574e+04   0.000000e+00   1100s
  436365    5.1004484e+01   1.043836e+05   0.000000e+00   1106s
  437442    5.1004496e+01   1.951557e+04   0.000000e+00   1111s
  438519    5.1004505e+01   5.293297e+04   0.000000e+00   1116s
  439596    5.1004521e+01   9.375344e+04   0.000000e+00   1121s
  440673    5.1004530e+01   1.233481e+04   0.000000e+00   1127s
  441391    5.1004535e+01   5.040038e+04   0.000000e+00   1131s
  442109    5.1004540e+01   2.883666e+04   0.000000e+00   1136s
  443186    5.1004549e+01   2.276748e+04   0.000000e+00   1141s
  443904    5.1004553e+01   2.932607e+04   0.000000e+00   1146s
  444622    5.1004560e+01   9.704084e+03   0.000000e+00   1151s
  445699    5.1004568e+01   2.536676e+04   0.000000e+00   1157s
  446417    5.1004575e+01   7.098117e+04   0.000000e+00   1160s
  447494    5.1004583e+01   1.723367e+04   0.000000e+00   1166s
  448571    5.1004591e+01   1.692141e+05   0.000000e+00   1171s
  449648    5.1004604e+01   2.547079e+05   0.000000e+00   1176s
  451802    5.1004716e+01   3.204863e+04   0.000000e+00   1181s
  452879    5.1004731e+01   2.062659e+04   0.000000e+00   1186s
  453956    5.1004745e+01   1.535358e+04   0.000000e+00   1191s
  455033    5.1004767e+01   9.398577e+03   0.000000e+00   1197s
  456110    5.1004775e+01   3.739200e+04   0.000000e+00   1201s
  457187    5.1004782e+01   2.435735e+04   0.000000e+00   1207s
  457905    5.1004786e+01   1.059679e+04   0.000000e+00   1212s
  458623    5.1004795e+01   3.104309e+04   0.000000e+00   1217s
  459341    5.1004799e+01   1.327556e+05   0.000000e+00   1221s
  460059    5.1004806e+01   3.075334e+04   0.000000e+00   1226s
  460777    5.1004812e+01   7.669709e+03   0.000000e+00   1230s
  461854    5.1004819e+01   7.282845e+03   0.000000e+00   1237s
  462572    5.1004831e+01   1.141129e+04   0.000000e+00   1241s
  463290    5.1004837e+01   1.947313e+04   0.000000e+00   1245s
  464367    5.1004845e+01   2.474874e+04   0.000000e+00   1252s
  465085    5.1004851e+01   2.272959e+04   0.000000e+00   1255s
  466162    5.1004861e+01   1.148966e+05   0.000000e+00   1261s
  467239    5.1004882e+01   2.767587e+04   0.000000e+00   1266s
  468675    5.1004976e+01   1.578169e+05   0.000000e+00   1271s
  470111    5.1005038e+01   4.102686e+04   0.000000e+00   1275s
  471188    5.1005055e+01   1.906227e+04   0.000000e+00   1280s
  472265    5.1005062e+01   8.267715e+04   0.000000e+00   1285s
  472983    5.1005065e+01   2.498338e+04   0.000000e+00   1290s
  474060    5.1005083e+01   9.115194e+04   0.000000e+00   1296s
  475137    5.1005091e+01   2.369699e+04   0.000000e+00   1302s
  475855    5.1005096e+01   8.490784e+03   0.000000e+00   1306s
  476573    5.1005104e+01   1.022749e+04   0.000000e+00   1310s
  477650    5.1005120e+01   1.265094e+04   0.000000e+00   1316s
  478368    5.1005124e+01   1.501310e+04   0.000000e+00   1321s
  479445    5.1005132e+01   1.205642e+04   0.000000e+00   1327s
  480163    5.1005135e+01   1.097741e+04   0.000000e+00   1331s
  480881    5.1005143e+01   7.132680e+03   0.000000e+00   1336s
  481599    5.1005147e+01   8.417196e+03   0.000000e+00   1341s
  482317    5.1005153e+01   8.435896e+03   0.000000e+00   1346s
  483035    5.1005168e+01   6.708002e+03   0.000000e+00   1350s
  484112    5.1005174e+01   1.990209e+04   0.000000e+00   1357s
  484830    5.1005177e+01   7.972353e+03   0.000000e+00   1362s
  485548    5.1005181e+01   5.232013e+03   0.000000e+00   1366s
  486266    5.1005184e+01   1.240546e+04   0.000000e+00   1370s
  487343    5.1005190e+01   1.879101e+04   0.000000e+00   1378s
  488061    5.1005193e+01   6.880786e+03   0.000000e+00   1382s
  488779    5.1005212e+01   2.782042e+04   0.000000e+00   1386s
  489856    5.1005218e+01   1.072300e+04   0.000000e+00   1392s
  490574    5.1005221e+01   8.032978e+03   0.000000e+00   1396s
  491292    5.1005225e+01   7.377642e+03   0.000000e+00   1401s
  492010    5.1005230e+01   8.480882e+03   0.000000e+00   1405s
  493087    5.1005237e+01   9.664837e+03   0.000000e+00   1412s
  493805    5.1005242e+01   1.232363e+04   0.000000e+00   1416s
  494523    5.1005246e+01   1.330695e+04   0.000000e+00   1421s
  495241    5.1005250e+01   8.558108e+03   0.000000e+00   1425s
  495959    5.1005254e+01   2.565780e+04   0.000000e+00   1430s
  496677    5.1005256e+01   6.708432e+03   0.000000e+00   1436s
  497395    5.1005271e+01   5.435521e+03   0.000000e+00   1441s
  498113    5.1005288e+01   1.525057e+04   0.000000e+00   1446s
  498831    5.1005291e+01   2.563130e+04   0.000000e+00   1451s
  499549    5.1005293e+01   1.527693e+04   0.000000e+00   1457s
  500267    5.1005296e+01   5.062270e+03   0.000000e+00   1462s
  500626    5.1005297e+01   7.968292e+03   0.000000e+00   1465s
  501344    5.1005299e+01   7.392275e+03   0.000000e+00   1471s
  502062    5.1005303e+01   3.922249e+03   0.000000e+00   1476s
  502780    5.1005305e+01   1.104575e+04   0.000000e+00   1482s
  503139    5.1005307e+01   3.249999e+04   0.000000e+00   1485s
  503857    5.1005309e+01   4.410089e+03   0.000000e+00   1491s
  504575    5.1005311e+01   1.048862e+04   0.000000e+00   1497s
  504934    5.1005313e+01   1.945852e+04   0.000000e+00   1500s
  505652    5.1005315e+01   2.081098e+04   0.000000e+00   1506s
  506370    5.1005318e+01   1.159448e+04   0.000000e+00   1512s
  507088    5.1005343e+01   8.159048e+03   0.000000e+00   1517s
  507447    5.1005345e+01   3.250203e+04   0.000000e+00   1520s
  508165    5.1005361e+01   1.968579e+04   0.000000e+00   1526s
  508883    5.1005365e+01   2.007459e+04   0.000000e+00   1531s
  509601    5.1005368e+01   6.931566e+03   0.000000e+00   1537s
  510319    5.1005371e+01   5.371267e+03   0.000000e+00   1542s
  511037    5.1005373e+01   6.324651e+03   0.000000e+00   1548s
  511396    5.1005374e+01   3.848924e+03   0.000000e+00   1551s
  512114    5.1005377e+01   7.997298e+03   0.000000e+00   1557s
  512832    5.1005380e+01   2.019568e+04   0.000000e+00   1562s
  513191    5.1005381e+01   3.689247e+03   0.000000e+00   1565s
  513909    5.1005383e+01   3.729482e+03   0.000000e+00   1571s
  514627    5.1005386e+01   2.891155e+03   0.000000e+00   1577s
  515345    5.1005392e+01   5.705387e+03   0.000000e+00   1583s
  515704    5.1005427e+01   8.850410e+03   0.000000e+00   1585s
  516422    5.1005430e+01   1.445860e+04   0.000000e+00   1591s
  517140    5.1005432e+01   1.405184e+04   0.000000e+00   1597s
  517858    5.1005435e+01   1.103729e+04   0.000000e+00   1603s
  518217    5.1005436e+01   1.613624e+04   0.000000e+00   1606s
  518935    5.1005439e+01   7.096767e+03   0.000000e+00   1611s
  519653    5.1005442e+01   2.399031e+04   0.000000e+00   1617s
  520371    5.1005445e+01   6.580697e+03   0.000000e+00   1623s
  520730    5.1005446e+01   2.938327e+03   0.000000e+00   1625s
  521448    5.1005448e+01   1.445099e+04   0.000000e+00   1630s
  522166    5.1005453e+01   1.501321e+04   0.000000e+00   1635s
  522884    5.1005482e+01   1.031170e+04   0.000000e+00   1640s
  523602    5.1005484e+01   7.504846e+03   0.000000e+00   1647s
  524320    5.1005487e+01   1.612792e+04   0.000000e+00   1652s
  524679    5.1005491e+01   6.153410e+03   0.000000e+00   1655s
  525397    5.1005494e+01   4.280037e+03   0.000000e+00   1660s
  526115    5.1005497e+01   2.535305e+04   0.000000e+00   1666s
  526833    5.1005499e+01   1.366637e+04   0.000000e+00   1672s
  527551    5.1005501e+01   5.444854e+03   0.000000e+00   1678s
  527910    5.1005502e+01   1.448189e+04   0.000000e+00   1681s
  528628    5.1005504e+01   3.030080e+03   0.000000e+00   1687s
  528987    5.1005505e+01   1.212786e+04   0.000000e+00   1690s
  529705    5.1005507e+01   4.053786e+03   0.000000e+00   1696s
  530423    5.1005517e+01   2.367167e+04   0.000000e+00   1702s
  531141    5.1005519e+01   2.830930e+03   0.000000e+00   1708s
  531500    5.1005520e+01   4.620365e+03   0.000000e+00   1711s
  532218    5.1005522e+01   1.229448e+04   0.000000e+00   1717s
  532936    5.1005523e+01   7.214704e+03   0.000000e+00   1723s
  533295    5.1005524e+01   2.372912e+03   0.000000e+00   1726s
  534013    5.1005527e+01   4.417822e+03   0.000000e+00   1732s
  534731    5.1005529e+01   6.035503e+03   0.000000e+00   1738s
  535090    5.1005530e+01   2.922520e+03   0.000000e+00   1741s
  535808    5.1005532e+01   2.767583e+03   0.000000e+00   1747s
  536526    5.1005534e+01   8.166948e+03   0.000000e+00   1753s
  536885    5.1005535e+01   1.432988e+04   0.000000e+00   1756s
  537603    5.1005537e+01   5.940295e+03   0.000000e+00   1762s
  538321    5.1005539e+01   1.315977e+04   0.000000e+00   1768s
  538680    5.1005540e+01   2.930262e+03   0.000000e+00   1771s
  539398    5.1005599e+01   3.810422e+03   0.000000e+00   1777s
  540116    5.1005601e+01   5.496884e+03   0.000000e+00   1783s
  540475    5.1005602e+01   2.569680e+03   0.000000e+00   1786s
  541193    5.1005604e+01   2.692038e+03   0.000000e+00   1791s
  541911    5.1005606e+01   7.439550e+03   0.000000e+00   1797s
  542270    5.1005607e+01   2.369924e+03   0.000000e+00   1800s
  542988    5.1005608e+01   2.330719e+03   0.000000e+00   1806s
  543706    5.1005610e+01   4.204763e+03   0.000000e+00   1812s
  544424    5.1005612e+01   8.425133e+03   0.000000e+00   1818s
  544783    5.1005612e+01   7.439449e+03   0.000000e+00   1821s
  545501    5.1005614e+01   4.194578e+03   0.000000e+00   1827s
  545860    5.1005614e+01   4.160851e+03   0.000000e+00   1830s
  546578    5.1005616e+01   3.830317e+03   0.000000e+00   1837s
  547296    5.1005618e+01   2.192608e+03   0.000000e+00   1843s
  547655    5.1005618e+01   4.054142e+03   0.000000e+00   1846s
  548373    5.1005620e+01   5.441988e+03   0.000000e+00   1852s
  549091    5.1005623e+01   3.786566e+03   0.000000e+00   1858s
  549450    5.1005624e+01   2.247808e+04   0.000000e+00   1861s
  550168    5.1005625e+01   4.944277e+03   0.000000e+00   1867s
  550886    5.1005627e+01   7.837231e+03   0.000000e+00   1872s
  551245    5.1005628e+01   1.185988e+04   0.000000e+00   1875s
  551963    5.1005630e+01   1.414916e+04   0.000000e+00   1881s
  552681    5.1005632e+01   2.059499e+03   0.000000e+00   1887s
  553399    5.1005633e+01   1.101354e+04   0.000000e+00   1893s
  553758    5.1005634e+01   3.081933e+03   0.000000e+00   1896s
  554476    5.1005636e+01   3.634283e+03   0.000000e+00   1902s
  555194    5.1005638e+01   3.210068e+03   0.000000e+00   1908s
  555553    5.1005639e+01   3.862052e+03   0.000000e+00   1911s
  556271    5.1005640e+01   3.595755e+03   0.000000e+00   1917s
  556989    5.1005642e+01   2.869678e+03   0.000000e+00   1923s
  557348    5.1005643e+01   5.096596e+03   0.000000e+00   1926s
  558066    5.1005644e+01   2.731664e+03   0.000000e+00   1932s
  558425    5.1005645e+01   4.208128e+03   0.000000e+00   1935s
  559143    5.1005647e+01   5.795247e+03   0.000000e+00   1941s
  559861    5.1005649e+01   6.681561e+03   0.000000e+00   1947s
  560579    5.1005650e+01   8.907207e+03   0.000000e+00   1953s
  560938    5.1005651e+01   4.348622e+03   0.000000e+00   1956s
  561656    5.1005653e+01   2.172297e+03   0.000000e+00   1962s
  562374    5.1005655e+01   6.771130e+03   0.000000e+00   1968s
  562733    5.1005656e+01   6.773691e+03   0.000000e+00   1971s
  563451    5.1005657e+01   2.316598e+03   0.000000e+00   1977s
  564169    5.1005659e+01   5.110724e+03   0.000000e+00   1983s
  564528    5.1005660e+01   4.816264e+03   0.000000e+00   1986s
  565246    5.1005661e+01   2.102475e+03   0.000000e+00   1992s
  565605    5.1005662e+01   3.843803e+03   0.000000e+00   1996s
  566323    5.1005664e+01   2.375846e+03   0.000000e+00   2002s
  567041    5.1005665e+01   5.502960e+03   0.000000e+00   2008s
  567400    5.1005666e+01   3.119760e+03   0.000000e+00   2011s
  568118    5.1005669e+01   6.963409e+03   0.000000e+00   2017s
  568836    5.1005671e+01   9.952671e+03   0.000000e+00   2023s
  569195    5.1005672e+01   5.175079e+03   0.000000e+00   2026s
  569913    5.1005674e+01   1.875532e+03   0.000000e+00   2032s
  570631    5.1005676e+01   1.442358e+03   0.000000e+00   2038s
  570990    5.1005676e+01   4.662660e+03   0.000000e+00   2041s
  571708    5.1005678e+01   2.541583e+03   0.000000e+00   2047s
  572067    5.1005678e+01   2.014375e+03   0.000000e+00   2050s
  572785    5.1005680e+01   1.666291e+04   0.000000e+00   2056s
  573503    5.1005682e+01   5.083759e+04   0.000000e+00   2062s
  573862    5.1005683e+01   1.425983e+04   0.000000e+00   2065s
